GPA,Age,Salary
3.139095708,23,50
3.569976448,23,89
1.207795476,22,50
3.583698787,24,90
2.774043437,22,48
2.570722833,22,44
2.8010352,22,44
2.167685214,21,31
1.066441594,24,60
1.899237263,24,39
1.670089896,24,36
3.081929962,22,48
3.286994078,24,56
3.357764241,21,47
1.835662757,24,60
2.02849681,22,44
3.921646931,21,90
3.81285933,23,88
2.023882667,24,47
1.87687997,22,52
2.512655132,23,53
3.923766355,22,84
1.388655199,22,34
2.576526957,23,35
3.783928275,23,80
1.018643747,24,51
1.378502344,23,54
2.340432644,21,43
2.794604145,22,46
2.662023631,21,52
